frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
56, 23985, 23.690, 0.98, 1, -0.015784, -0.021651, -0.999641, 0.027828, -0.078107, -0.996557, 0.006, -0.050, -26.8, 65.5, 354.1, -0.209, -0.079, -0.044
57, 23985, 23.779, 0.98, 1, -0.017384, -0.032925, -0.999307, 0.022125, -0.091802, -0.995531, 0.002, -0.062, -26.6, 65.6, 353.1, -0.206, -0.082, -0.045
58, 23985, 23.882, 0.98, 1, -0.007798, -0.032268, -0.999449, 0.037944, -0.084396, -0.995710, 0.015, -0.058, -26.9, 67.1, 353.1, -0.202, -0.079, -0.044
59, 23985, 23.982, 0.98, 1, -0.000457, -0.028154, -0.999604, 0.055040, -0.071618, -0.995912, 0.027, -0.050, -27.4, 66.6, 352.2, -0.201, -0.079, -0.046
60, 23985, 24.093, 0.98, 1, -0.022335, -0.018276, -0.999583, 0.033849, -0.074461, -0.996649, 0.006, -0.046, -27.7, 68.6, 352.0, -0.189, -0.078, -0.044
61, 23985, 24.199, 0.98, 1, 0.071137, -0.019410, -0.997278, 0.049519, -0.096204, -0.994129, 0.061, -0.058, -27.8, 68.5, 350.3, -0.197, -0.077, -0.045
62, 23985, 24.305, 0.98, 1, 0.112714, -0.075002, -0.990793, 0.105324, -0.114024, -0.987879, 0.110, -0.095, -28.0, 69.4, 353.0, -0.202, -0.076, -0.044
63, 23985, 24.405, 0.98, 1, 0.126571, -0.061882, -0.990025, 0.119471, -0.107094, -0.987045, 0.124, -0.085, -28.0, 69.0, 352.3, -0.202, -0.079, -0.046
64, 23985, 24.511, 0.98, 1, 0.123937, -0.077128, -0.989288, 0.147120, -0.086515, -0.985328, 0.136, -0.083, -28.1, 69.6, 351.5, -0.191, -0.079, -0.044
65, 23985, 24.606, 0.98, 1, 0.076739, -0.037163, -0.996358, 0.049333, -0.072657, -0.996136, 0.063, -0.055, -28.7, 69.9, 351.2, -0.188, -0.080, -0.049
66, 23985, 24.699, 0.98, 1, 0.024430, -0.039012, -0.998940, 0.040656, -0.088542, -0.995242, 0.033, -0.064, -29.1, 70.1, 350.0, -0.189, -0.080, -0.053
67, 23985, 24.800, 0.98, 1, 0.023146, -0.044311, -0.998750, 0.030160, -0.094088, -0.995107, 0.027, -0.069, -30.2, 68.9, 350.7, -0.207, -0.073, -0.057
68, 23985, 24.903, 0.98, 1, -0.006221, -0.023208, -0.999711, 0.034937, -0.087555, -0.995547, 0.014, -0.055, -30.9, 69.0, 350.4, -0.214, -0.071, -0.063
69, 23985, 24.999, 0.98, 1, 0.103355, -0.054156, -0.993169, 0.163233, -0.070463, -0.984068, 0.134, -0.063, -30.9, 70.2, 353.5, -0.199, -0.068, -0.059
70, 23985, 25.108, 0.98, 1, 0.152940, -0.075145, -0.985374, 0.134798, -0.079015, -0.987718, 0.145, -0.078, -30.5, 70.7, 354.5, -0.207, -0.067, -0.057
71, 23985, 25.207, 0.98, 1, 0.140659, -0.053582, -0.988607, 0.140573, -0.086994, -0.986241, 0.141, -0.071, -29.7, 69.8, 351.3, -0.204, -0.070, -0.058
72, 23985, 25.305, 0.98, 1, -0.011373, -0.050944, -0.998637, 0.043527, -0.096496, -0.994381, 0.016, -0.074, -29.4, 69.0, 351.4, -0.207, -0.069, -0.062
73, 23985, 25.407, 0.98, 1, 0.010572, -0.067934, -0.997634, 0.028213, -0.102955, -0.994286, 0.019, -0.086, -29.4, 69.8, 350.6, -0.201, -0.074, -0.061
74, 23985, 25.499, 0.98, 1, -0.002566, -0.026690, -0.999640, 0.038432, -0.092753, -0.994947, 0.018, -0.060, -29.6, 69.0, 350.5, -0.202, -0.071, -0.062
