frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
68, 29129, 12.106, 0.98, 1, 0.117437, 0.111325, -0.986821, 0.044059, 0.133555, -0.990062, 0.082, 0.123, -3.0, 10.0, 305.2, -0.016, 0.012, 0.011
69, 29129, 12.188, 0.98, 1, 0.117951, 0.111504, -0.986739, 0.076283, 0.127903, -0.988849, 0.098, 0.121, -3.2, 10.0, 304.3, -0.014, 0.012, 0.009
70, 29129, 12.294, 0.98, 1, 0.000490, 0.159874, -0.987137, -0.130555, 0.097466, -0.986639, -0.066, 0.130, -3.7, 9.9, 303.5, -0.012, 0.010, 0.005
71, 29129, 12.374, 0.98, 1, -0.005281, 0.150165, -0.988647, -0.107871, 0.123940, -0.986409, -0.057, 0.138, -3.9, 10.1, 302.0, -0.008, 0.009, 0.002
72, 29129, 12.454, 0.98, 1, 0.051193, 0.134369, -0.989608, 0.006019, 0.117329, -0.993075, 0.029, 0.126, -3.7, 9.9, 303.3, -0.013, 0.012, 0.004
73, 29129, 12.535, 0.98, 1, 0.079374, 0.126092, -0.988838, 0.009778, 0.123270, -0.992325, 0.045, 0.125, -3.6, 9.9, 303.3, -0.011, 0.012, 0.006
74, 29129, 12.635, 0.98, 1, 0.075813, 0.122951, -0.989513, 0.030933, 0.128641, -0.991209, 0.054, 0.126, -3.5, 10.1, 303.2, -0.005, 0.012, 0.006
75, 29129, 12.738, 0.98, 1, 0.085158, 0.128863, -0.987999, 0.025706, 0.121104, -0.992307, 0.056, 0.126, -3.4, 10.1, 304.0, -0.009, 0.012, 0.008
76, 29129, 12.838, 0.98, 1, 0.069113, 0.128808, -0.989258, 0.028114, 0.140558, -0.989673, 0.049, 0.135, -3.4, 10.2, 303.9, -0.010, 0.013, 0.007
77, 29129, 12.938, 0.98, 1, 0.072044, 0.124968, -0.989542, 0.025175, 0.124390, -0.991914, 0.049, 0.125, -3.4, 10.1, 303.7, -0.013, 0.011, 0.008
78, 29129, 13.030, 0.98, 1, 0.083663, 0.140268, -0.986573, 0.019286, 0.142095, -0.989665, 0.052, 0.142, -3.3, 10.3, 304.0, -0.009, 0.011, 0.007
79, 29129, 13.126, 0.98, 1, 0.079618, 0.134335, -0.987732, 0.025430, 0.134391, -0.990602, 0.053, 0.135, -3.4, 10.4, 304.3, -0.010, 0.013, 0.008
80, 29129, 13.228, 0.98, 1, 0.072784, 0.157461, -0.984839, 0.010754, 0.150358, -0.988573, 0.042, 0.155, -3.1, 10.4, 304.2, -0.007, 0.012, 0.008
81, 29129, 13.329, 0.98, 1, 0.081980, 0.154612, -0.984568, 0.029881, 0.162073, -0.986326, 0.057, 0.159, -3.0, 10.3, 304.1, -0.006, 0.010, 0.008
82, 29129, 13.416, 0.98, 1, 0.086735, 0.133443, -0.987254, 0.041647, 0.130877, -0.990523, 0.065, 0.133, -3.0, 10.4, 304.6, -0.002, 0.011, 0.008
83, 29129, 13.502, 0.98, 1, 0.080779, 0.135687, -0.987453, 0.023336, 0.126337, -0.991713, 0.053, 0.132, -3.1, 10.4, 304.2, 0.001, 0.012, 0.007
