frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz
61, 15572, 15.020, 0.98, 1, 0.285096, 0.073048, -0.955712, 0.118896, 0.038814, -0.992148, 0.205, 0.057, -27.6, 74.7, 365.4, -0.172, -0.142, -0.064
62, 15572, 15.129, 0.98, 1, 0.312478, 0.062052, -0.947896, 0.079037, 0.021220, -0.996646, 0.199, 0.043, -27.5, 74.8, 364.9, -0.170, -0.143, -0.066
63, 15572, 15.236, 0.98, 1, 0.274863, 0.076983, -0.958397, 0.106134, 0.015475, -0.994231, 0.193, 0.047, -27.7, 74.8, 365.6, -0.166, -0.141, -0.064
64, 15572, 15.348, 0.98, 1, 0.173934, 0.044745, -0.983740, 0.064443, -0.005015, -0.997909, 0.120, 0.020, -27.8, 75.1, 367.3, -0.176, -0.147, -0.069
65, 15572, 15.455, 0.98, 1, 0.199923, 0.052560, -0.978401, 0.027525, 0.020271, -0.999416, 0.114, 0.037, -28.0, 74.7, 366.1, -0.170, -0.146, -0.069
66, 15572, 15.564, 0.98, 1, 0.255737, 0.060447, -0.964855, 0.111479, 0.025329, -0.993444, 0.185, 0.044, -27.7, 74.6, 365.0, -0.171, -0.142, -0.065
67, 15572, 15.672, 0.98, 1, 0.266001, 0.073877, -0.961138, 0.096383, 0.020842, -0.995126, 0.183, 0.048, -27.7, 74.8, 365.5, -0.168, -0.142, -0.066
68, 15572, 15.797, 0.98, 1, 0.297914, 0.077328, -0.951456, 0.101754, 0.035369, -0.994181, 0.203, 0.058, -27.7, 75.1, 367.2, -0.170, -0.142, -0.065
69, 15572, 15.923, 0.98, 1, 0.302312, 0.063292, -0.951105, 0.122233, 0.031926, -0.991988, 0.215, 0.049, -27.6, 75.0, 366.0, -0.166, -0.144, -0.065
70, 15572, 16.031, 0.98, 1, 0.182946, 0.037136, -0.982421, 0.033291, 0.028440, -0.999041, 0.109, 0.033, -27.9, 75.4, 367.4, -0.169, -0.148, -0.067
71, 15572, 16.139, 0.98, 1, 0.195427, 0.039397, -0.979927, 0.062859, 0.006630, -0.998000, 0.130, 0.023, -28.3, 75.6, 369.7, -0.168, -0.149, -0.069
